13;01;20687943083;(-83.244554 30.973802,-83.222874 30.906781,-83.103223 30.829582,-83.133009 30.789649,-83.1366188582036 30.6238859448931,-83.131431 30.623575,-82.877311 30.609016,-82.6895297984728 30.5978892906418,-82.5840051864195 30.5916365790876,-82.4597924354137 30.5842765283062,-82.459581 30.584264,-82.4189841121785 30.5809166697315,-82.218607 30.564395,-82.229427 30.520814,-82.200965 30.474427,-82.210318 30.424577,-82.180043 30.36861,-82.143306 30.363378,-82.094709 30.360766,-82.0509829816809 30.3683677759449,-82.040766 30.370144,-82.042011 30.403253,-82.028232 30.447385,-82.018381 30.531176,-82.015728 30.601698,-82.049529 30.655544,-82.041834 30.692374,-82.032667 30.750674,-81.994992 30.786074,-81.943187 30.827437,-81.9059784394064 30.821407341502,-81.902354 30.82082,-81.868624 30.792756,-81.808543 30.790016,-81.763384 30.773821,-81.732238 30.749635,-81.668283 30.744644,-81.633273 30.729603,-81.56171 30.715597,-81.528281 30.723359,-81.507218 30.722936,-81.444124 30.709714,-81.460061 30.769912,-81.44013 30.821369,-81.405153 30.908203,-81.408484 30.977718,-81.4125180355795 30.9908345035084,-81.420474 31.016703,-81.401267 31.072781,-81.402096 31.125383,-81.368241 31.136534,-81.304957 31.206173,-81.282842 31.24433,-81.2643779480884 31.2945990647455,-81.260958 31.30391,-81.279338 31.351127,-81.258616 31.404425,-81.213493 31.462818,-81.177254 31.517074,-81.1748326365906 31.5395964494948,-81.173079 31.555908,-81.133493 31.623348,-81.139394 31.699917,-81.1352985902005 31.7105645979661,-81.130634 31.722692,-81.077057 31.761256,-81.036873 31.812721,-81.000317 31.856744,-80.941359 31.912984,-80.911207 31.943769,-80.848441 31.988279,-80.84313 32.024226,-80.885517 32.0346,-80.943226 32.057824,-81.006745 32.101152,-81.038265 32.084469,-81.113334 32.113205,-81.119361 32.177142,-81.1475951704554 32.2271694465971,-81.153531 32.237687,-81.128034 32.276297,-81.133032 32.334794,-81.1734737944861 32.3849027808867,-81.274967 32.33166,-81.369436 32.220964,-81.446334 32.284717,-81.43583 32.241289,-81.780858 32.15289,-81.75634 32.104584,-81.718658 32.089351,-81.761735 32.0479,-81.824405 32.014882,-81.981389 31.794578,-81.969052 31.789324,-81.97554 31.782707,-81.982941 31.784904,-82.048582 31.827075,-82.08015 31.827394,-82.133013 31.773404,-82.132794 31.471262,-82.156101 31.471631,-82.226585 31.530699,-82.49572 31.709904,-82.52142 31.710796,-82.521393 31.672512,-82.627342 31.672672,-82.628273 31.558329,-82.597509 31.469293,-82.628181 31.469351,-82.628975 31.36393,-82.629622 31.274726,-82.699206 31.278104,-82.671669 31.183739,-82.971247 31.183988,-82.971336 30.869392,-83.019419 30.849453,-83.042924 30.947296,-83.179465 30.950128,-83.180487 31.016726,-83.244554 30.973802)
26;07;10949926093;(-85.293626 42.071553,-85.2921788113335 41.7597552747018,-85.232835 41.759839,-85.196774200302 41.759870841803,-84.8251282838768 41.7601990063519,-84.805883 41.760216,-84.806082 41.696089,-84.438067 41.704903,-84.3995487854742 41.7059213574056,-84.3604190413973 41.7069558826335,-84.134417 41.712931,-83.8803902452576 41.7201944966129,-83.7631499920621 41.7235467977626,-83.763038 41.72355,-83.5855418421088 41.7287720285128,-83.453832 41.732647,-83.424076 41.740738,-83.441668 41.808646,-83.39622 41.852965,-83.341557 41.879956,-83.326024 41.924961,-83.269521 41.939042,-83.216897 41.988561,-83.1949057141367 42.0332025181647,-83.294814 42.094378,-83.539396 42.085598,-83.542102 42.174344,-83.753225 42.170362,-83.779252 42.256211,-83.837857 42.254675,-83.866918 42.298795,-83.839817 42.340847,-83.547548 42.349217,-83.551907 42.435166,-83.664808 42.431179,-84.131136 42.424567,-84.140713 42.424611,-84.600403 42.421984,-84.602761 42.76988,-84.837085 42.770479,-85.074245 42.770784,-85.071609 42.421428,-84.718493 42.42152,-84.709556 42.070366,-84.826491 42.072468,-85.293626 42.071553)
54;02;20771473933;(-82.064562 38.607985,-82.055127 38.474547,-82.047128 38.374432,-82.048589 38.290138,-81.997406 38.266605,-81.915197 38.325597,-81.812825 38.311407,-81.83347 38.20957,-81.64387 38.220759,-81.515836 38.11236,-81.456632 37.987307,-81.438531 37.968008,-81.380829 37.969109,-81.329265 38.182481,-81.231636 38.263514,-81.231434 38.263716,-80.911361 38.414785,-80.817424 38.478553,-80.881232 38.507045,-80.785177 38.557649,-80.650786 38.52659,-80.508655 38.645553,-80.457332 38.739169,-80.393063 38.727571,-80.318246 38.684296,-80.280059 38.694867,-80.183931 38.525386,-80.245518 38.388457,-80.11692 38.473953,-80.029208 38.459184,-79.86325 38.55082,-79.776483 38.739811,-79.73918 38.679613,-79.626774 38.664214,-79.619174 38.620815,-79.649075 38.591515,-79.54257 38.553217,-79.476638 38.457228,-79.370302 38.427244,-79.3112960655144 38.418454601455,-79.297758 38.416438,-79.23162 38.474041,-79.2282558813819 38.4800395510852,-79.201459 38.527821,-79.154357 38.606518,-79.092955 38.659517,-79.088055 38.690115,-79.057253 38.761413,-79.023053 38.798613,-78.999014 38.840074,-78.869276 38.762991,-78.821167 38.830982,-78.772793 38.893742,-78.681617 38.92584,-78.620453 38.982601,-78.561711 39.009007,-78.5321470036962 39.0529416400212,-78.508132 39.08863,-78.413943 39.158415,-78.428697 39.187217,-78.40498 39.238006,-78.401813 39.276754,-78.34048 39.353492,-78.337133 39.409169,-78.347087 39.466012,-78.2291295342185 39.3906638872041,-78.18737 39.363989,-78.0331852353666 39.2646248420052,-78.0331834609342 39.2646236984747,-78.032841 39.264403,-77.8283018332673 39.1324224548325,-77.828157 39.132329,-77.809125 39.168567,-77.778068 39.229305,-77.719519 39.321314,-77.74593 39.353221,-77.740012 39.401694,-77.798201 39.475719,-77.8109438962622 39.5007391665665,-77.823762 39.525907,-77.829814 39.587288,-77.925988 39.607642,-78.006734 39.601337,-78.0276291001732 39.6206559623441,-78.08226 39.671166,-78.225075 39.658878,-78.313033 39.631001,-78.3327880214991 39.6285275964988,-78.382959 39.622246,-78.438179 39.563524,-78.460951 39.525987,-78.4682695950029 39.5262242704717,-78.590654 39.530192,-78.6550361715467 39.5443822410837,-78.767447 39.447238,-78.850906 39.330866,-78.979898 39.237624,-79.089655 39.038208,-79.046853 38.92721,-79.134296 38.81334,-79.349867 38.957509,-79.357666 38.964509,-79.508765 38.975173,-79.785685 39.037404,-79.825092 39.115803,-79.895993 38.973404,-80.085062 38.947236,-80.054619 39.035529,-80.128198 39.037795,-80.227173 39.112792,-80.300209 39.103857,-80.577525 39.167643,-80.596126 39.167069,-80.701037 39.090278,-80.728326 39.095679,-80.716815 39.00843,-80.605799 38.904167,-80.669909 38.892773,-80.98495 38.717898,-81.051909 38.779996,-81.002777 38.846025,-81.033632 39.009584,-81.136087 39.045169,-81.162455 39.030608,-81.250252 39.035074,-81.298017 39.185572,-81.424906 39.135679,-81.581447 39.026179,-81.720677 39.084228,-81.7502668434263 39.1040311930998,-81.807855 39.083978,-81.793304 39.040353,-81.775734 38.980737,-81.827354 38.945898,-81.89847 38.929603,-81.910606 38.87597,-81.791265 38.733104,-81.772843 38.680843,-81.955791 38.657355,-82.064562 38.607985)
48;05;13063627410;(-96.759271 32.883367,-96.74003 32.815594,-96.658143 32.828674,-96.622295 32.61765,-96.529987 32.545282,-96.434514 32.38873,-96.452138 32.358631,-96.451474 32.345574,-96.383082 32.328851,-96.196965 32.206942,-96.146523 32.211715,-96.105364 32.075337,-96.05478 32.012526,-96.052786 32.005895,-96.062172 31.95634,-96.022491 31.957549,-95.980568 31.784561,-95.875937 31.755503,-95.861262 31.687451,-95.794081 31.66031,-95.7873 31.618385,-95.735681 31.653822,-95.710112 31.615587,-95.739279 31.504056,-95.651764 31.541791,-95.273203 31.592886,-95.168509 31.583671,-95.099966 31.518869,-95.101382 31.469887,-95.003345 31.42571,-94.865857 31.526916,-94.924219 31.579487,-94.978128 31.793294,-94.937532 31.845555,-94.984788 31.846144,-94.985272 32.137989,-95.459908 32.135559,-95.478585 32.147224,-95.488733 32.232486,-95.449165 32.355233,-95.5943 32.479858,-95.594541 32.687026,-95.469093 32.605642,-95.413061 32.607111,-95.454989 32.769325,-95.418135 32.836305,-95.231193 32.962196,-95.308957 32.962572,-95.665389 32.960434,-95.635017 32.72038,-95.659432 32.711441,-95.761537 32.770314,-95.829581 32.766967,-95.934433 32.837217,-96.076801 32.838489,-96.297322 32.841723,-96.297376 32.814185,-96.51897 32.813616,-96.519261 32.796028,-96.543356 32.833616,-96.602341 32.83745,-96.683081 32.917262,-96.722365 32.903365,-96.688942 32.864381,-96.759271 32.883367)
39;02;8343984558;(-84.564245 39.279659,-84.567328 39.204661,-84.449298 39.203882,-84.4991878407024 39.1021644008655,-84.493743 39.10246,-84.480943 39.11676,-84.462042 39.12176,-84.445242 39.114461,-84.432941 39.083961,-84.40094 39.046362,-84.326539 39.027463,-84.3212072268568 39.0205863526894,-84.297255 38.989694,-84.288164 38.955789,-84.232132 38.880483,-84.2323050454035 38.8747078960317,-84.233265 38.842671,-84.2261626339635 38.829777141242,-84.212904 38.805707,-84.135088 38.789485,-84.0526461732196 38.7716146675358,-84.051642 38.771397,-83.978814 38.787104,-83.928454 38.774583,-83.9043750861048 38.7672838752678,-83.852085 38.751433,-83.834015 38.716008,-83.78362 38.695641,-83.77216 38.65815,-83.7058616355856 38.638037865066,-83.679484 38.630036,-83.6469114041267 38.6418519345458,-83.642994 38.643273,-83.626922 38.679387,-83.533339 38.702105,-83.440404 38.669361,-83.376302 38.661473,-83.320531 38.622713,-83.286514 38.599241,-83.2642989019587 38.6131124968875,-83.239515 38.628588,-83.172647 38.620252,-83.128973 38.640231,-83.112372 38.671685,-83.042338 38.708319,-83.0303349312311 38.7168676766561,-83.011816 38.730057,-82.943147 38.74328,-82.889193 38.756076,-82.8822899936093 38.7416192232696,-82.907747 38.831556,-83.018409 38.833971,-83.061557 38.791083,-83.068011 38.875214,-83.015517 38.877842,-83.04362 38.956939,-82.80709 38.948073,-82.785891 39.168769,-82.762892 39.207967,-82.760111 39.237644,-82.896716 39.243824,-82.912871 39.313655,-82.979529 39.378186,-83.147284 39.307345,-83.238627 39.295327,-83.386057 39.31969,-83.372714 39.377416,-83.590878 39.378736,-83.784793 39.262888,-83.813873 39.223044,-83.865679 39.247333,-83.99312 39.254235,-84.006782 39.255068,-84.259431 39.270796,-84.320028 39.223433,-84.288288 39.186487,-84.343643 39.139959,-84.357337 39.277912,-84.415242 39.233759,-84.450862 39.263693,-84.564245 39.279659)
48;14;6324645604;(-94.44491 30.113015,-94.442235 29.889538,-94.357976 29.887464,-94.3541225449137 29.5621028201748,-94.161549 29.636588,-94.056506 29.671163,-93.961867 29.682213,-93.861291 29.679007,-93.837971 29.690619,-93.863204 29.724059,-93.890821 29.761673,-93.929208 29.802952,-93.872446 29.85165,-93.8523098709223 29.8720910043919,-93.841416 29.949301,-93.860169 29.977397,-94.031976 30.028013,-94.115917 30.160347,-94.17644 30.18794,-94.275451 30.170265,-94.292629 30.117671,-94.44491 30.113015);(-95.847656 29.26259,-95.874028 29.229702,-95.84631 29.107799,-95.770446 29.06621,-95.769393 28.971109,-95.67955 28.965734,-95.567708 28.829758,-95.507037396917 28.8247355121921,-95.439594 28.859022,-95.38239 28.866348,-95.297147 28.934073,-95.191391 29.02309,-95.125134 29.067321,-95.1150505055983 29.0755520224787,-95.026219 29.148064,-94.803695 29.279237,-94.72253 29.331446,-94.731047 29.369141,-94.670389 29.43078,-94.594853 29.467903,-94.500807 29.505367,-94.370816 29.555645988295,-94.422868 29.566256,-94.545908 29.572503,-94.762569 29.524162,-94.791611 29.550416,-94.909845 29.496441,-95.018205 29.554597,-95.065065 29.558478,-95.067499 29.557606,-95.069266 29.556766,-95.070114 29.556094,-95.07076 29.555178,-95.07128 29.553991,-95.071965 29.551531,-95.072472 29.550206,-95.073423 29.54902,-95.074982 29.547548,-95.077462 29.54593,-95.077818 29.545023,-95.07851 29.545027,-95.079485 29.54334,-95.079169 29.542327,-95.079731 29.541461,-95.080232 29.540141,-95.080109 29.539459,-95.078594 29.537255,-95.078893 29.535273,-95.079541 29.534135,-95.080106 29.533672,-95.082189 29.533997,-95.083129 29.53392,-95.085926 29.534848,-95.086507 29.53441,-95.086973 29.533114,-95.088187 29.531891,-95.089354 29.531214,-95.090038 29.531128,-95.090879 29.531555,-95.091169 29.533172,-95.091862 29.533881,-95.094518 29.53574,-95.096453 29.534953,-95.096978 29.533738,-95.096508 29.532511,-95.095426 29.530738,-95.095361 29.529376,-95.095066 29.52816,-95.093871 29.526526,-95.093693 29.525344,-95.094785 29.522587,-95.096414 29.521266,-95.097046 29.520517,-95.097612 29.518611,-95.0985 29.518172,-95.099233 29.518408,-95.099896 29.51987,-95.100552 29.520787,-95.101417 29.521439,-95.102378 29.5215,-95.103205 29.520853,-95.10345 29.520145,-95.103008 29.518799,-95.10363 29.517894,-95.105075 29.517471,-95.106073 29.51686,-95.10602 29.515781,-95.104819 29.514187,-95.104036 29.512562,-95.103874 29.51129,-95.104326 29.510734,-95.105199 29.510381,-95.106497 29.510212,-95.108102 29.509649,-95.109468 29.509856,-95.110833 29.510597,-95.112457 29.510936,-95.113747 29.510608,-95.114573 29.509962,-95.1155 29.508819,-95.117139 29.508031,-95.163927 29.498051,-95.200985 29.563212,-95.213826 29.555325,-95.216422 29.55608,-95.233081 29.465566,-95.19219 29.404367,-95.308855 29.408503,-95.425457 29.317568,-95.416155 29.511691,-95.443224 29.510214,-95.462503 29.43924,-95.549994 29.438439,-95.579598 29.340129,-95.625863 29.293349,-95.752866 29.324503,-95.847656 29.26259)
22;05;37434105823;(-91.644917 30.928971,-91.661372 30.857099,-91.556407 30.848643,-91.614608 30.9176,-91.549308 30.916228,-91.515586 30.875181,-91.539473 30.791224,-91.594595 30.750184,-91.553019 30.730798,-91.450382 30.736168,-91.38062 30.758804,-91.33087 30.658677,-91.310061 30.653961,-91.320706 30.699417,-91.234828 30.8247,-91.174495 30.761289,-91.126315 30.837019,-91.028992 30.836426,-90.948857 30.877689,-90.86718 30.881169,-90.857983 30.873144,-90.845366 30.888574,-90.666394 30.833532,-90.646179 30.853599,-90.567171 30.824806,-90.567165 30.650023,-90.5669 30.52613,-90.482758 30.545762,-90.491322 30.636756,-90.383716 30.544184,-90.398291 30.512329,-90.244305 30.503592,-90.243172 30.596015,-90.255648 30.711905,-89.99459 30.665307,-89.8261803591152 30.6688232701852,-89.836331 30.727197,-89.791745 30.820387,-89.750073 30.91293,-89.7281756901606 31.0023138879841,-89.728147 31.002431,-89.8359078243282 31.0021014231176,-89.897516 31.001913,-90.2595549404913 31.0006617812291,-90.346007 31.000363,-90.3472410806621 31.0003606679808,-90.5475744252331 30.9999821017916,-90.5671954006585 30.9999450243999,-90.758775 30.999583,-90.8258291412919 30.9995253553406,-91.0601274679966 30.9993239353091,-91.1761401239669 30.9992242023186,-91.224068 30.999183,-91.636942 30.999416,-91.644917 30.928971);(-92.947095 31.346751,-92.981464 31.346644,-92.879756 31.317373,-92.829651 31.252281,-92.823932 30.89,-92.622716 30.899092,-92.597741 30.896101,-92.487246 30.90908,-92.48033 30.952271,-92.383362 31.001403,-92.280738 30.965071,-92.237698 30.84821,-92.212711 30.848607,-92.028871 30.849497,-92.052522 30.825486,-92.01617 30.70307,-92.020008 30.622111,-91.960306 30.575057,-92.044573 30.578448,-92.109593 30.549309,-92.099057 30.428402,-92.063413 30.45112,-91.978184 30.407403,-91.678896 30.394731,-91.756193 30.497738,-91.731432 30.512119,-91.75698 30.562551,-91.733673 30.70173,-91.815258 30.848107,-91.805063 30.975746,-91.750119 31.018814,-91.687266 31.018142,-91.636942 30.999416,-91.6282572982088 31.0050970018952,-91.560365 31.049508,-91.594693 31.091444,-91.621671 31.13687,-91.5909938930645 31.1919985656988,-91.590051 31.193693,-91.644356 31.234414,-91.621358 31.267811,-91.564192 31.261633,-91.508858 31.291644,-91.536061 31.338355,-91.532336 31.390275,-91.510356 31.438928,-91.51714 31.498394,-91.489618 31.534266,-91.437616 31.546166,-91.457517 31.587566,-91.463817 31.620365,-91.395715 31.644165,-91.380915 31.732464,-91.3801245299835 31.73262695305,-91.318576 31.745315,-91.3204587332816 31.7478006144822,-91.359514 31.799362,-91.345714 31.842861,-91.290135 31.833658,-91.2440151613247 31.8697324375039,-91.234899 31.876863,-91.18111 31.920059,-91.17741 31.973257,-91.117409 31.987057,-91.080808 32.023456,-91.079108 32.050255,-91.034707 32.101053,-91.039472318907 32.1079681426653,-91.108509 32.20815,-90.991227 32.214662,-90.947834 32.283486,-90.92117 32.342073,-90.986672 32.35176,-90.965986 32.424806,-91.052907 32.438442,-91.060516 32.512361,-91.011275 32.516596,-91.0487604277637 32.5727970404214,-91.049312 32.573624,-91.0552931049499 32.5789835010771,-91.079506 32.60068,-91.098762 32.685291,-91.056999 32.72558,-91.113652 32.73997,-91.157614 32.776033,-91.161669 32.812465,-91.13789 32.848975,-91.070602 32.888659,-91.072075 32.937832,-91.134414 32.980533,-91.166073 33.004106,-91.2645640502205 33.0047388242704,-91.4359310803318 33.0058398909721,-91.4603917718319 33.0059970557015,-91.489176 33.006182,-91.875128 33.007728,-92.0691037585613 33.0084822636996,-92.085617 32.965193,-92.052728 32.794734,-92.065179 32.723003,-92.223849 32.590366,-92.415071 32.582845,-92.41505 32.670056,-92.518356 32.67072,-92.571295 32.748579,-92.725439 32.75954,-92.828535 32.758814,-92.880805 32.585277,-92.879268 32.454118,-92.777197 32.453455,-92.773173 32.235984,-92.814737 32.146907,-92.93908 32.147942,-92.872174 31.945856,-92.9668 31.781299,-92.973529 31.708922,-92.964615 31.680721,-92.908313 31.625169,-92.806206 31.598548,-92.718983 31.517594,-92.947095 31.346751)
22;06;10447603940;(-91.805063 30.975746,-91.815258 30.848107,-91.733673 30.70173,-91.75698 30.562551,-91.731432 30.512119,-91.756193 30.497738,-91.700933 30.497433,-91.640099 30.442728,-91.621055 30.309938,-91.56276 30.241949,-91.475303 30.229491,-91.463833 30.102493,-91.368835 30.058824,-91.231842 30.040385,-91.224356 30.025336,-91.255229 29.971457,-91.182817 29.846172,-91.092682 29.801,-91.10001 29.699402,-91.105395 29.643281,-91.082602 29.626368,-91.178048 29.609703,-91.27124 29.535186,-91.258332 29.444319,-91.213419 29.417498,-91.06473 29.484426,-90.822068 29.451502,-90.771506 29.606973,-90.687572 29.645354,-90.707832 29.66538,-90.720897 29.752715,-90.606994 29.730696,-90.52484 29.682075,-90.534271 29.737532,-90.468043 29.803474,-90.479904 29.847377,-90.529601 29.884997,-90.629134 29.89523,-90.656312 29.889246,-90.77729 29.922029,-90.885589 29.905353,-90.885195 29.877505,-90.925046 29.830377,-90.975997 29.856462,-90.983669 29.958607,-91.155069 29.981409,-91.089103 30.062514,-91.105951 30.062478,-91.106477 30.108099,-91.090097 30.14111,-91.177797 30.180887,-91.276205 30.126639,-91.27858 30.192999,-91.187934 30.272859,-91.320736 30.262076,-91.325479 30.346806,-91.311285 30.322472,-91.233768 30.386751,-91.225926 30.462622,-91.196114 30.452699,-91.197187 30.505668,-91.209308 30.522989,-91.201997 30.612873,-91.163847 30.6116,-91.170868 30.575351,-91.085321 30.504373,-91.095801 30.452937,-91.199056 30.422279,-91.239534 30.351584,-91.142105 30.323293,-91.126597 30.31332,-91.021014 30.321489,-91.024256 30.305616,-91.059273 30.213113,-90.920678 30.23282,-90.946555 30.176786,-90.915565 30.113285,-90.641998 30.16643,-90.632811 30.221409,-90.592021 30.208324,-90.546813 30.111516,-90.441627 30.088676,-90.467788 30.031709,-90.338394 29.934056,-90.279533 29.967971,-90.27951 30.006448,-90.275555 30.088877,-90.259889 30.16341,-90.220354 30.175595,-90.156256 30.189613,-90.160636 30.234337,-90.320464 30.298985,-90.485826 30.276992,-90.47376 30.345246,-90.546118 30.430283,-90.5669 30.52613,-90.567165 30.650023,-90.567171 30.824806,-90.646179 30.853599,-90.666394 30.833532,-90.845366 30.888574,-90.857983 30.873144,-90.86718 30.881169,-90.948857 30.877689,-91.028992 30.836426,-91.126315 30.837019,-91.174495 30.761289,-91.234828 30.8247,-91.320706 30.699417,-91.310061 30.653961,-91.33087 30.658677,-91.38062 30.758804,-91.450382 30.736168,-91.553019 30.730798,-91.594595 30.750184,-91.539473 30.791224,-91.515586 30.875181,-91.549308 30.916228,-91.614608 30.9176,-91.556407 30.848643,-91.661372 30.857099,-91.644917 30.928971,-91.636942 30.999416,-91.687266 31.018142,-91.750119 31.018814,-91.805063 30.975746)
48;19;66914098453;(-103.064889 32.849359,-103.064761 32.587983,-103.064696 32.522193,-102.211037 32.523244,-102.202703 32.523271,-102.20852 32.958956,-102.076214 32.959702,-101.691284 32.961838,-101.68874 32.525222,-101.695011 32.087532,-101.264216 32.087136,-101.183997 32.087208,-101.174571 32.524112,-101.174562 32.527703,-100.660626 32.525312,-100.665353 32.085407,-100.271675 32.081432,-100.235137 32.082372,-100.151911 32.082638,-99.713971 32.082089,-99.631413 32.081274,-99.629579 32.514657,-99.612026 32.514654,-99.114293 32.514811,-99.09605 32.514768,-99.095956 32.707581,-99.021959 32.715232,-99.025089 32.766346,-98.995927 32.70301,-98.919745 32.701285,-98.945746 32.765488,-98.885251 32.770126,-98.663765 32.712479,-98.576023 32.733834,-98.575616 32.954349,-98.427211 32.9523,-98.426553 33.007913,-98.420666 33.396195,-98.953938 33.397534,-99.472444 33.399023,-99.99098 33.397404,-100.517449 33.397866,-101.038788 33.397214,-101.041158 33.833625,-101.041437 34.130796,-101.160569 34.12924,-101.160296 34.093117,-101.267208 34.092032,-101.290038 33.992595,-101.371034 34.037513,-101.479866 34.029854,-101.564563 34.074228,-101.564856 34.312493,-101.99802 34.313039,-101.998493 34.74819,-102.168839 34.747417,-102.525184 34.746931,-103.042769 34.747361,-103.043072 34.619782,-103.043946 34.379555,-103.043850301172 34.3127498735079,-103.043835787484 34.3026182054556,-103.043563920518 34.1128341992324,-103.043516 34.079382,-103.047346 33.824675,-103.05261 33.570599,-103.056495064338 33.3884142146206,-103.060103 33.219225,-103.063468920895 32.9591038763421,-103.064889 32.849359)
53;02;2629135038;(-122.752563 48.260061,-122.711508 48.193573,-122.633167 48.163281,-122.598301 48.110616,-122.607342 48.030992,-122.542924 47.996404,-122.546824 47.967215,-122.573745864315 47.9510041672091,-122.501809 47.929713,-122.429518 47.827611,-122.398047 47.861617,-122.326144 47.858618,-122.327304 47.777652,-122.270957 47.777019,-122.243862 47.776891,-122.22795 47.867429,-122.185423 47.897416,-122.182461 47.978728,-122.109388 48.02146,-122.101352 48.191269,-122.128269 48.203206,-122.179953 48.166991,-122.237236 48.238802,-122.158797 48.238948,-122.200949 48.297312,-122.224001 48.37361,-122.366896 48.38648,-122.308555 48.48234,-122.220264 48.489827,-122.215898 48.645587,-122.31126 48.72063,-122.399071 48.753592,-122.434435 48.80051,-122.508 48.816929,-122.517019 48.735894,-122.593669 48.724624,-122.566168 48.633636,-122.668454742632 48.639571613539,-122.642597 48.588339,-122.650307 48.530156,-122.689121 48.476849,-122.665338 48.416453,-122.666982528216 48.4124669920443,-122.707077 48.315286,-122.752563 48.260061);(-123.237148 48.683466,-123.20268 48.590214,-123.141478 48.505291,-123.039156 48.460003,-122.928004 48.439966,-122.874135 48.418196,-122.803521 48.428748,-122.817912 48.483888,-122.779124 48.508911,-122.771206 48.562426,-122.79901 48.604683,-122.743049 48.661991,-122.818436 48.744629,-122.937925 48.790315,-122.979519 48.781702,-123.019699 48.721312,-123.070427 48.699971,-123.237148 48.683466)
01;05;9524263524;(-88.202959 35.008028,-88.200064 34.995634,-88.154617 34.922392,-88.097888 34.892202,-87.973222 34.88255,-87.92029 34.804468,-87.806963 34.732061,-87.524363 34.832384,-87.42651 34.800022,-87.344224 34.796493,-87.297905 34.750812,-87.260676 34.758626,-87.222773 34.763226,-87.105073 34.686037,-87.110111 34.313799,-86.581936 34.304694,-86.58132 34.371094,-86.552782 34.539951,-86.550166 34.545963,-86.533445 34.502795,-86.423914 34.479581,-86.330198 34.512684,-86.326853 34.599403,-86.326906 34.599573,-86.326958 34.599744,-86.318265 34.59979,-86.318251 34.59979,-86.317146 34.599796,-86.316036 34.599802,-86.316026 34.599802,-86.311677 34.599827,-86.305591 34.59986,-86.300533 34.599888,-86.284617 34.599974,-86.279503 34.600004,-86.27814 34.600009,-86.275775 34.600023,-86.269123 34.600059,-86.266148 34.600075,-86.257783 34.600122,-86.254082 34.600143,-86.252434 34.600125,-86.249983 34.6001,-86.24568 34.600116,-86.245611 34.600116,-86.237028 34.600023,-86.235077 34.600001,-86.233777 34.599987,-86.224237 34.599884,-86.221192 34.599851,-86.218975 34.599827,-86.218962 34.599827,-86.218086 34.599817,-86.199778 34.59962,-86.18299 34.599438,-86.182976 34.599438,-86.179053 34.599396,-86.178649 34.599392,-86.175324 34.599354,-86.174103 34.599336,-86.172856 34.599318,-86.16753 34.599264,-86.148464 34.599069,-86.097741 34.512547,-86.073518 34.511663,-86.015594 34.481639,-85.785471 34.624584,-85.5828123337853 34.8604354744776,-85.595165 34.924171,-85.605165 34.984678,-85.8639461118069 34.9870308587481,-86.311274 34.991098,-86.3187607654651 34.9910785804428,-86.467798 34.990692,-86.7836280114403 34.9919249219696,-86.783648 34.991925,-86.8362863159495 34.992803004217,-87.2107585799823 34.9990491809997,-87.216683 34.999148,-87.2240536418757 34.9992307419721,-87.6060978676533 35.0035195262043,-87.625025 35.003732,-87.851886 35.005656,-87.9849160436989 35.0059101243258,-88.000032 35.005939,-88.202959 35.008028)
